block_time,fee_schedule,fee_schedule_label,cohort,cohort_label,n,mean,std,median_R,p2_5,p25,p75,p97_5,source
6,static,Static,jiter,Jiter,6,-7.980017508507846,4.780337412271697,-10.619638720772365,-12.13493353529606,-11.434454441705103,-4.9480444211539165,-0.1031111205456598,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_over_dFees_summary.csv
6,toxicity,Toxicity,active,Active LPs,402713,1.0862120256853225,175.33265949009075,0.8140185405516214,-2.0593851406510533,-0.063928982731138,1.2441082806535804,2.9928579358509277,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
6,toxicity,Toxicity,passive,Passive LPs,403661,0.5481315732809149,1.5508204020465526,0.7926408176843261,-2.1013690626871044,-0.0781246141959847,1.2190123347995272,2.736603462674589,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
6,toxicity,Toxicity,jiter,Jiter,107437,0.1366227770583188,1.2182778414886988,0.5813998044457054,-1.997995374201888,-0.949327982329406,1.0417219180940127,1.9596885400880728,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
6,volatility_cex,Volatility (CEX),active,Active LPs,407762,1.5887948195785908,381.2057657231914,0.8337323770592768,-2.527201090000065,-0.1130843469082239,1.634104536193283,4.1950669922081705,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
6,volatility_cex,Volatility (CEX),passive,Passive LPs,408019,0.7384754833738287,1.97570626828522,0.8040457991535392,-2.570409011672166,-0.1299131102406459,1.592199792111355,4.006726084290964,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
6,volatility_cex,Volatility (CEX),jiter,Jiter,69579,-0.0081410697779456,1.6023372288579478,0.1394863698828631,-3.100552643614731,-1.0309552509605324,1.0097899969519752,2.8262049889724983,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
6,volatility_dex,Volatility (DEX),active,Active LPs,407754,0.9982054121013548,477.05404906808445,0.8819459844867682,-3.276479217498051,-0.1898646918882138,2.0638996086749506,6.6785147372049245,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
6,volatility_dex,Volatility (DEX),passive,Passive LPs,408648,0.9854621947671016,2.680221925247443,0.8479717457908493,-3.365375568982645,-0.2081258880158277,1.9874619961279008,6.363353614666703,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
6,volatility_dex,Volatility (DEX),jiter,Jiter,61610,-0.0811739646498107,1.7131961057298222,0.0031548675673376,-3.5149732133819547,-1.024131968108513,0.9352862989428616,2.9727950901136446,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
7,static,Static,active,Active LPs,466549,3.2267402369415987,991.5083536815656,2.4553130261152765,-12.649021221708583,-0.8300438762312877,6.73987387974977,22.026823278693094,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_over_dFees_summary.csv
7,static,Static,passive,Passive LPs,466769,2.925631145740453,22.047234954665377,2.3476715453701704,-13.49128250410588,-0.9256424140224628,6.56412918760019,21.209462986226004,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_over_dFees_summary.csv
7,static,Static,jiter,Jiter,22,-8.746399554165796,9.878733698241149,-6.257489420053965,-31.828403485423472,-11.994408826667811,-2.2149228368476974,-0.2358155238793844,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_over_dFees_summary.csv
7,toxicity,Toxicity,active,Active LPs,419025,27061963.99538446,17517766380.009354,0.7623180757531833,-2.048821068743646,-0.0966792062935244,1.2262658720290895,3.008798285525231,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
